epoch,Recon_U,Recon_L,SemiSup,Disc_Cat,Gen_Cat,Disc_Sty,Gen_Sty
1116,0.020166761986911298,0.015281374007463456,0.002173600939629239,1.3426364183425903,1.126631274819374,1.3293037831783294,0.7346627056598664
1117,0.019922619685530663,0.015317300008609891,0.004880851433404132,1.3406548142433166,1.1839273184537888,1.3242864727973938,0.7379562884569169
1118,0.019981877785176037,0.015328099811449647,0.003132043538630569,1.347198051214218,1.0706523448228835,1.3331667006015777,0.7328266352415085
1119,0.02026954246684909,0.01529599162749946,0.0022254740941889395,1.3416169881820679,1.142683771252632,1.3241541147232057,0.7396804600954056
1120,0.020077028870582582,0.015279449243098497,0.003320428204131076,1.3426176846027373,1.1523718625307082,1.326234722137451,0.73626207113266
1121,0.020007832255214453,0.01525664902292192,0.00663362761024473,1.346024936437607,1.1250280559062957,1.3281829297542571,0.7390377700328827
1122,0.01990577382966876,0.01535617937333882,0.004290695207998851,1.3399247705936432,1.169456696510315,1.323030138015747,0.7420077323913574
1123,0.02020689668133855,0.015334991179406643,0.005253614117054895,1.3464618146419525,1.0932623118162155,1.3291942775249481,0.7394521951675415
1124,0.019844327121973038,0.01526156822219491,0.004997901392971471,1.3459345400333405,1.1045155733823777,1.3276706039905548,0.7414325684309006
1125,0.020048706512898206,0.015310982894152402,0.00506514679840393,1.343406742811203,1.1583228349685668,1.326434314250946,0.7392939686775207
1126,0.01986417528241873,0.015298978798091412,0.001858782944145787,1.3438969433307648,1.1337319374084474,1.3276088893413545,0.7435908615589142
1127,0.02018811060115695,0.015279113966971635,0.0018770887088066957,1.3452428698539733,1.130669993162155,1.326602441072464,0.7406610280275345
1128,0.02039913535118103,0.01531836660578847,0.0012580353407543043,1.3426702082157136,1.1485483795404434,1.3280582129955292,0.7404295772314071
1129,0.020009555760771035,0.015294776344671846,0.002167943156473484,1.3422554194927216,1.196052473783493,1.3322572529315948,0.7392852395772934
1130,0.02049663905054331,0.015333065995946527,0.0015244953695400909,1.3406337201595306,1.1777407974004745,1.3263713717460632,0.7427907526493073
1131,0.020084929279983045,0.015273491153493524,0.0004728079709863664,1.3420633792877197,1.1479708909988404,1.3297105371952056,0.73949915766716
1132,0.019982051011174916,0.015269263740628957,0.0018656041923463818,1.3460827112197875,1.1406518042087554,1.3306449353694916,0.7383771926164627
1133,0.020126058626919983,0.015287576336413622,0.0012121959241994773,1.3398680865764618,1.19142245054245,1.333028542995453,0.7412735462188721
1134,0.019744577538222074,0.015330068347975612,0.002311197973426715,1.3454096794128418,1.1314596652984619,1.3251262605190277,0.7423292726278305
1135,0.019996587093919514,0.015303572453558446,0.004532323246075975,1.3429848790168761,1.113165095448494,1.328809815645218,0.740037590265274
1136,0.020152798295021056,0.015282070031389594,0.0010022499431215693,1.3435672998428345,1.1575718104839325,1.3278960585594177,0.7412070780992508
1137,0.02022955222055316,0.015250218426808715,0.0011761609768200288,1.3445127308368683,1.1510944217443466,1.3201348245143891,0.7459867924451828
1138,0.02011504750698805,0.015286720031872392,0.003126377359399157,1.3412522315979003,1.1438643783330917,1.3236439168453216,0.7455957233905792
1139,0.020356666576117278,0.015276076830923557,0.002470928490947699,1.341762763261795,1.1804962247610091,1.329659605026245,0.7410572558641434
1140,0.02037838799878955,0.015212929109111428,0.0013768007198677878,1.3437297105789185,1.1351971626281738,1.32795107960701,0.742629200220108
1141,0.020456081070005894,0.015236185491085052,0.0027969046675934807,1.3420028388500214,1.148719573020935,1.3256340742111206,0.7422041922807694
1142,0.02015782883390784,0.015225742803886532,0.003387710539664113,1.342376184463501,1.1413876950740813,1.3296267092227936,0.7428918063640595
1143,0.019874170236289502,0.015280242636799812,0.004939466773845424,1.34049733877182,1.1691176056861878,1.329656720161438,0.7436975181102753
1144,0.019959527626633645,0.015245199995115399,0.0017674928942142288,1.3416283905506134,1.1304041206836701,1.3263039112091064,0.7414202094078064
1145,0.020247146394103764,0.015303010446950793,0.001652058208219387,1.3412693858146667,1.1688169568777085,1.3260935246944427,0.7428751915693284
1146,0.020011819899082184,0.015302481688559055,0.0024998487475841103,1.3431302726268768,1.1726393461227418,1.326070064306259,0.7429009824991226
1147,0.01995934024453163,0.015288456436246633,0.002099282856119089,1.3468062460422516,1.1239028513431548,1.3230165004730225,0.7443111121654511
1148,0.02005469975993037,0.015251278085634113,0.002814442177850651,1.3410609483718872,1.1457846581935882,1.3240024328231812,0.7438485532999038
1149,0.02025338765233755,0.015326605457812548,0.003089596826066554,1.3406698405742645,1.165821921825409,1.3286057829856872,0.7443193912506103
1150,0.019885023403912783,0.015293240686878562,0.0013770865941069132,1.3455784440040588,1.0942977249622345,1.324068534374237,0.7418571680784225
1151,0.020083496067672967,0.015333876898512244,0.0010644035354061999,1.3407914817333222,1.1365388125181197,1.3213729500770568,0.7416953027248383
1152,0.01973301973193884,0.01537974113598466,0.002721849704266788,1.3398976862430572,1.1646036744117736,1.3198229014873504,0.7479883551597595
1153,0.02018566196784377,0.015278650587424636,0.007788309075704092,1.3438049137592316,1.1463150382041931,1.319176471233368,0.7448380023241044
1154,0.02033674344420433,0.015252350503578782,0.001459703222326425,1.3443351149559022,1.1613328129053115,1.3239342510700225,0.7430531233549118
1155,0.02005571313202381,0.01532778600230813,0.0040612564646608,1.3435876190662384,1.1446019798517226,1.3254818499088288,0.7406558036804199
1156,0.020342834293842316,0.015315992711111902,0.0005656023731262394,1.3424905359745025,1.1401289731264115,1.3240196526050567,0.7438944727182388
1157,0.02029337901622057,0.01526671857573092,0.0035112997085889218,1.3383846223354339,1.1906215965747833,1.327005136013031,0.7367868453264237
1158,0.02010649973526597,0.015250197751447559,0.0024633585548144766,1.3405105948448182,1.1864626705646515,1.3218598127365113,0.7446393758058548
1159,0.020027750078588723,0.015282019786536694,0.003416867049600114,1.3407066941261292,1.1988166719675064,1.322199946641922,0.7445489585399627
1160,0.019830951746553183,0.015264660818502307,0.005374480602904441,1.345475870370865,1.1409250140190124,1.327985441684723,0.7377043128013611
1161,0.01981457844376564,0.015233238227665424,0.006291836463560685,1.3465717256069183,1.1047914326190948,1.3232321918010712,0.7405341863632202
1162,0.020210537221282722,0.015303183766081929,0.0032227025009660794,1.338036549091339,1.1959814429283142,1.327080875635147,0.7423023998737335
1163,0.02017184942960739,0.01529620010405779,0.0015096789687504496,1.344453328847885,1.1537983208894729,1.3235526442527772,0.7472052931785583
1164,0.020080213341861962,0.015249645104631782,0.0011430731253312843,1.3403723895549775,1.1493312239646911,1.323550933599472,0.7466677725315094
1165,0.020185463409870864,0.01529756379313767,0.00037276923100080237,1.3436720728874207,1.1248630970716476,1.327110117673874,0.740107536315918
1166,0.02042985837906599,0.015248142927885056,0.001585708424704535,1.343607234954834,1.1414235353469848,1.3213518500328063,0.7428920477628708
1167,0.02052938872948289,0.0152213831897825,0.00037619379697844123,1.3417976319789886,1.163376060128212,1.320281970500946,0.7420665472745895
1168,0.02020631982013583,0.015210914518684148,0.0016171622757156002,1.3360901832580567,1.2305536419153214,1.3246256053447723,0.7433231920003891
1169,0.01996264411136508,0.015265413327142596,0.0032777829883343657,1.3417877852916718,1.1490500777959824,1.319954550266266,0.7432109385728836
1170,0.01989550972357392,0.01525967251509428,0.004085630993358791,1.346819031238556,1.0629653662443161,1.3222363591194153,0.7397931098937989
1171,0.020026384200900794,0.015263781836256384,0.0026087791002737505,1.34151594042778,1.1520352631807327,1.3222511947154998,0.7404207944869995
1172,0.02016405239701271,0.015251572383567691,0.0012196582124488486,1.339904773235321,1.206664189696312,1.3229998826980591,0.7420824080705642
1173,0.0200309069827199,0.015262548206374049,0.001704403324293935,1.3438954412937165,1.1254216462373734,1.325203549861908,0.7427908271551132
1174,0.02001805016770959,0.01528035830706358,0.005026499541645535,1.3392087876796723,1.189178439974785,1.320854264497757,0.7422747343778611
1175,0.02020454267039895,0.015224811667576433,0.0016702864185845101,1.3402645409107208,1.1956707060337066,1.3216928124427796,0.7429463803768158
1176,0.01991342902183533,0.01518393512815237,0.005050584496751753,1.3411807000637055,1.1690486878156663,1.3259837806224823,0.7420201957225799
1177,0.02009519236162305,0.015276619559153914,0.003455998654578707,1.339675909280777,1.1883671790361405,1.327065658569336,0.7399213969707489
1178,0.019787747785449027,0.015252717304974794,0.0022099649539768507,1.3409453988075257,1.1768024414777756,1.3170860230922699,0.7462648212909698
1179,0.02010929901152849,0.01526327021420002,0.003524692311589206,1.3436520874500275,1.1301019221544266,1.321520447731018,0.7444780707359314
1180,0.020207029581069947,0.015323208691552282,0.0026004349570939666,1.3430395781993867,1.136141335964203,1.3198556005954742,0.7433052331209182
1181,0.02025972483679652,0.015237430529668926,0.00215098866194694,1.3449602246284484,1.1377099692821502,1.3243548572063446,0.7397686183452606
1182,0.020258715096861123,0.01526964078657329,0.0009034024397905682,1.3455673694610595,1.102750736474991,1.3237412095069885,0.7442160815000534
1183,0.020294997189193965,0.015310620656237006,0.002014472214682428,1.3376764237880707,1.214455673098564,1.325993835926056,0.7415995299816132
1184,0.02015991574153304,0.01526916385628283,0.0037426085158813295,1.3451538562774659,1.1436296343803405,1.3222002685070038,0.7412129938602448
1185,0.020098780654370783,0.015294526563957333,0.0007548308519972124,1.3430705070495605,1.1606246411800385,1.318001914024353,0.7455981820821762
1186,0.019791954942047597,0.0152589438483119,0.0028364910524658173,1.345238095521927,1.12559754550457,1.3232853770256043,0.7448984265327454
1187,0.01981695480644703,0.015198076236993074,0.0022620563624514032,1.3440412282943726,1.132266926765442,1.3192860245704652,0.7429927796125412
1188,0.020090420544147492,0.01523138964548707,0.0018049612383947533,1.342062282562256,1.1545753926038742,1.3227293848991395,0.7426503688097
1189,0.020152609702199696,0.015260751778259873,0.0006424592843814025,1.3460727334022522,1.0955788165330886,1.3221617639064789,0.744450181722641
1190,0.0200804403051734,0.015261058649048208,0.0017091697951627793,1.340616810321808,1.2250168591737747,1.3183789014816285,0.7468410670757294
1191,0.020144659746438264,0.015317936334758997,0.0022586374765069194,1.341123640537262,1.1676887392997741,1.3232480347156526,0.7445873141288757
1192,0.020487213972955942,0.015252138441428541,0.0008919302040339971,1.3410818219184875,1.1668940901756286,1.3238324522972107,0.7452333748340607
1193,0.020470092725008725,0.015247114794328808,0.0036378504559706924,1.34051713347435,1.1849826365709304,1.323231965303421,0.7471033602952957
1194,0.020181896816939115,0.015257728146389126,0.001257608161989765,1.337602972984314,1.2226508110761642,1.322693783044815,0.7464416772127151
1195,0.02009821329265833,0.015222158934921026,0.0013607945955868672,1.3411567687988282,1.181903463602066,1.3206809520721436,0.7460350155830383
1196,0.019827162381261587,0.015329836867749691,0.003915618522603382,1.3431912243366242,1.144562754034996,1.3202770829200745,0.7461703479290008
1197,0.019908372964709996,0.015238527068868279,0.0014301391977141974,1.3410341560840606,1.1454665958881378,1.32140811085701,0.7471167176961899
1198,0.020204100757837296,0.015241199545562268,0.0017261966561136432,1.3414432466030122,1.1781642019748688,1.3211129009723663,0.7450967639684677
1199,0.019889392983168365,0.015206043748185039,0.0014190220733325987,1.3443556547164917,1.10462586581707,1.3232206583023072,0.7460699111223221
1200,0.02020976133644581,0.015193826192989946,0.0007352653687121346,1.3397416532039643,1.1593688994646072,1.3171810805797577,0.7494955211877823
1201,0.020248579420149328,0.015242588659748434,0.00263680131813544,1.3370163798332215,1.1921411126852035,1.3196581840515136,0.7496124714612961
1202,0.019763908069580793,0.01526413271203637,0.0015204732785718989,1.344548237323761,1.1309348165988922,1.3176290810108184,0.7502149373292923
1203,0.020069017726927995,0.015200796537101269,0.0007984824475670393,1.3407777667045593,1.1959082245826722,1.3204699993133544,0.7487345188856125
1204,0.01973494291305542,0.015332170808687807,0.003763152941246517,1.3427824795246124,1.1725757151842118,1.3212666153907775,0.7492313742637634
1205,0.020069628208875655,0.015232307789847254,0.0032500915104265006,1.3409028708934785,1.1530746221542358,1.320333594083786,0.7480927795171738
1206,0.020432073157280684,0.01523619769141078,0.0034314445926156623,1.342283684015274,1.1326372057199479,1.3247349739074707,0.7447229206562043
1207,0.020012702886015178,0.01524152816273272,0.005111765706715232,1.3410902619361877,1.1563112914562226,1.3237884879112243,0.7432456403970719
1208,0.020343748852610588,0.015251189563423395,0.006147006416767908,1.3408915221691131,1.1808163285255433,1.3265555322170257,0.7461036026477814
1209,0.020359587110579013,0.015246262913569808,0.0039270424014375745,1.3410521030426026,1.1416605412960052,1.3320778429508209,0.7440618395805358
1210,0.020027460344135762,0.015224661445245147,0.0030436902654628283,1.3377611994743348,1.2194877356290816,1.325002020597458,0.7436443597078324
1211,0.019993084389716385,0.015197860402986407,0.002830907778843539,1.3411676645278932,1.1673979997634887,1.3188170850276948,0.7488049596548081
1212,0.01990925697609782,0.015279262093827128,0.0017752141241089703,1.3425524711608887,1.1374254047870636,1.3210677623748779,0.7467780709266663
1213,0.019939068891108035,0.015300231147557497,0.0024955801630312637,1.341431212425232,1.1409730106592177,1.3207026720046997,0.7469896763563156
1214,0.020138498116284608,0.015219325525686144,0.0023173512343419135,1.338939267396927,1.1967326939105987,1.320296961069107,0.7488339602947235
1215,0.020044198911637067,0.015233626076951622,0.000798286589770214,1.3446902275085448,1.1315386235713958,1.3217068195343018,0.7471227437257767
1216,0.020185782015323638,0.01524741156026721,0.005523732388974167,1.344600999355316,1.1057366013526917,1.315950483083725,0.7523883521556854
1217,0.020218546502292156,0.015226641669869423,0.0023615389159203914,1.3402148962020874,1.1642809808254242,1.3241042971611023,0.7468433558940888
1218,0.020568726863712073,0.01517093856818974,0.0006286567272582033,1.3414245128631592,1.1709381133317946,1.3252667427062987,0.7469807296991349
1219,0.020338838919997215,0.015252387197688223,0.001185890589022165,1.341064989566803,1.1582169711589814,1.3211646318435668,0.7500331073999404
1220,0.020309474132955075,0.015178379835560918,0.0016594865996410134,1.3386690437793731,1.2034172296524048,1.3202524185180664,0.7486848086118698
1221,0.020175678934901953,0.015288616111502052,0.005488119100300537,1.3385578513145446,1.2117518812417984,1.3272682666778564,0.7499932616949081
1222,0.020142949651926756,0.015289523871615529,0.00031679447072292534,1.3392612218856812,1.176919150352478,1.3211261689662934,0.7495450079441071
1223,0.019817083328962325,0.015212085470557213,0.0008394235787363869,1.3444087982177735,1.0912223219871522,1.321372961997986,0.7488430440425873
1224,0.02017751391977072,0.015241425577551126,0.002703027474672126,1.3383599936962127,1.1931722432374954,1.3230786859989165,0.74579638838768
1225,0.019918292481452226,0.015236837090924382,0.0036182781241677732,1.3427494943141938,1.1591500103473664,1.3222708642482757,0.7478788882493973
1226,0.02005790900439024,0.015272714290767908,0.001240010592721319,1.3378957629203796,1.1981767237186431,1.3210452616214752,0.7498093724250794
1227,0.0202602150849998,0.015255889156833291,0.0023700215999269856,1.3400055825710298,1.1960026502609253,1.3178880393505097,0.7498815774917602
1228,0.019968948513269424,0.015250757150352002,0.0024294832739087725,1.344565498828888,1.1298883110284805,1.318421733379364,0.7477519989013672
1229,0.020027923956513406,0.015220348164439202,0.003401375568830645,1.3358945846557617,1.2036395013332366,1.3195893228054048,0.7485196620225907
1230,0.019873914681375025,0.015314913354814053,0.006848259803427936,1.3375080287456513,1.1852352738380432,1.320676827430725,0.7476617127656937
1231,0.020089601445943118,0.015264170290902258,0.001976620020923292,1.338229924440384,1.1649755239486694,1.3183493256568908,0.7485857546329499
1232,0.020364039205014707,0.015272745629772544,0.001707259077920753,1.3411839425563812,1.1458906054496765,1.3209795594215392,0.7460331916809082
1233,0.020311814174056052,0.015265574911609292,0.0009481298965852147,1.3418964624404908,1.1453188598155974,1.3191466987133027,0.7470612615346909
1234,0.02029109001159668,0.01532030925154686,0.0020035105724332423,1.3397554636001587,1.1716800212860108,1.3208492994308472,0.748993095755577
1235,0.0203996897675097,0.015289592696353793,0.0032614384903240532,1.3385651051998138,1.2192817002534866,1.3274536192417146,0.7463737666606903
1236,0.02001003213226795,0.015269645070657135,0.0037660536230760045,1.3468241214752197,1.1172086983919143,1.3248452246189117,0.7481064975261689
1237,0.019971226621419192,0.015259166434407233,0.006451317462324369,1.3385167062282561,1.2267147123813629,1.3190664291381835,0.7488698303699494
1238,0.020141647569835185,0.015295223984867334,0.006024525640691536,1.3418602705001832,1.194281029701233,1.3202390789985656,0.7491288721561432
1239,0.019832633342593907,0.015293345181271433,0.003635760519227915,1.340038537979126,1.166842019557953,1.323721134662628,0.7468804270029068
1240,0.020106116961687803,0.015221229335293174,0.0006126552284058562,1.3333818852901458,1.2485862284898759,1.324537843465805,0.7490236103534699
1241,0.02019128166139126,0.015279560536146163,0.0071025872648647235,1.3415503561496736,1.1699467033147812,1.3237332463264466,0.745041298866272
1242,0.02023723963648081,0.015349161997437476,0.001823193610925955,1.3366221964359284,1.1781328737735748,1.323166286945343,0.7494385749101639
1243,0.020274659246206285,0.015248258505016566,0.001604757436689397,1.3343613147735596,1.2295667976140976,1.3170311272144317,0.7488085091114044
1244,0.020453974790871143,0.015263410517945886,0.0019697249568707774,1.3442520916461944,1.1315203130245208,1.326328855752945,0.7503101915121079
1245,0.02044086093083024,0.015307282982394099,0.0029946275102247454,1.3371162116527557,1.1995806306600572,1.3192273676395416,0.7518666684627533
1246,0.020270548295229673,0.015274240588769316,0.002267477818850239,1.3375389516353606,1.2139726102352142,1.3203083395957946,0.7479811280965805
1247,0.020102994237095117,0.015247245552018285,0.005386388448505386,1.3378894329071045,1.1693033874034882,1.3203537106513976,0.7495883941650391
1248,0.02012635990977287,0.015314292255789041,0.0030297794206944673,1.342074728012085,1.1473931223154068,1.320591676235199,0.7497521728277207
1249,0.01970844902098179,0.01525989156216383,0.004272239780902964,1.338308084011078,1.1535008192062377,1.3188852787017822,0.7500187218189239
1250,0.02044456619769335,0.015305916778743267,0.003600908807720771,1.3389492630958557,1.2054947763681412,1.3217023074626923,0.747539860010147
1251,0.01999160470440984,0.015304917888715863,0.001723820159600109,1.3380951404571533,1.1861630380153656,1.3206548750400544,0.7508361339569092
1252,0.02020266428589821,0.015259946323931217,0.0047042602242981955,1.336321133375168,1.2257608652114869,1.3256919503211975,0.7473119229078293
1253,0.020215787645429372,0.015278518106788397,0.0034339154064582543,1.3375002324581147,1.1941972494125366,1.320007359981537,0.7489386588335037
1254,0.01990268724039197,0.015257770661264658,0.004861260183804461,1.3401376485824585,1.1287238210439683,1.3180743753910065,0.7527364373207093
1255,0.02011513216421008,0.015310020139440893,0.004988405029689602,1.340964913368225,1.183519008755684,1.322341513633728,0.7486200451850891
1256,0.019926722254604103,0.015296695940196513,0.001931310761574423,1.3361410319805145,1.2045196115970611,1.3207207858562469,0.7517489522695542
1257,0.019978744443506002,0.015299948072060943,0.0029598466503557574,1.3418928802013397,1.1681528598070146,1.3215283274650573,0.7528483271598816
1258,0.020433338824659586,0.015228554839268327,0.0008066191365799114,1.338828259706497,1.1768107622861863,1.3194348394870759,0.748633399605751
1259,0.020333687495440244,0.015217804349958897,0.0037076592204357437,1.3437084674835205,1.1444642513990402,1.3208813190460205,0.7507138311862945
1260,0.02033792631700635,0.015228904318064451,0.004857630747574148,1.3340986788272857,1.2304169416427613,1.320113629102707,0.7502125352621078
1261,0.02043719543144107,0.015283860126510262,0.004419834720511062,1.3358020544052125,1.2049626290798188,1.3252597093582152,0.7451663881540298
1262,0.020110476296395063,0.015263535175472498,0.004889610871214245,1.3392213582992554,1.213693192601204,1.3211357355117799,0.7498902559280396
1263,0.020051618665456773,0.015299384808167815,0.005476038055530807,1.3356171369552612,1.232467132806778,1.3198212504386901,0.7521512508392334
1264,0.02004458857700229,0.015323918778449297,0.00041112668013738586,1.338651317358017,1.2151597827672957,1.3192124128341676,0.752505698800087
1265,0.0197453617118299,0.01535736066289246,0.004308023696626151,1.3379804015159606,1.2082012265920639,1.3199040114879608,0.7488050907850266
1266,0.020179060008376836,0.01526071191765368,0.002480025549743914,1.3385363399982453,1.2104889094829558,1.3217738211154937,0.751648822426796
1267,0.020292278937995435,0.015310769155621528,0.001323253758687315,1.34239519238472,1.1400779485702515,1.3163988709449768,0.7516725093126297
1268,0.020298811234533788,0.015296960342675447,0.007862206932941262,1.3367217421531676,1.2049833089113235,1.3196430921554565,0.7552870035171508
1269,0.020241750963032247,0.015318787051364779,0.0004388915678646299,1.338873714208603,1.1707719385623931,1.327792114019394,0.7478771328926086
1270,0.020628608018159866,0.015284249698743224,0.00470786889854935,1.3401140928268434,1.1811138957738876,1.31866996884346,0.7483403027057648
1271,0.02047026241198182,0.01539748297072947,0.006636817979733678,1.339276558160782,1.167669153213501,1.3215381860733033,0.7518746852874756
1272,0.02041646894067526,0.015320812072604894,0.0008266532334971543,1.3392907977104187,1.2022827386856079,1.3200676262378692,0.750842297077179
1273,0.020197730604559185,0.015317175816744567,0.001968063194345859,1.3389345765113831,1.184740561246872,1.3194406390190125,0.7487832874059677
1274,0.020283051021397113,0.015394976548850536,0.0033327490782994575,1.33945329785347,1.1874682128429412,1.321161139011383,0.7508835613727569
1275,0.019947457127273083,0.015313194273039699,0.006173629003069436,1.339271569252014,1.1505643904209137,1.3231382548809052,0.751441890001297
1276,0.02050236538052559,0.015328055387362838,0.0009617681030249514,1.338957095146179,1.1737594217061997,1.328138494491577,0.7493840873241424
1277,0.019953737314790488,0.015320677263662218,0.0008426083762969938,1.3398268938064575,1.1646562576293946,1.3201058149337768,0.7519150346517562
1278,0.020141077414155006,0.015353782288730144,0.0036090740430154257,1.3357888817787171,1.1897114396095276,1.322799414396286,0.7495505005121231
1279,0.02024985644966364,0.015319064864888788,0.0021610050076105837,1.3338288843631745,1.1957379102706909,1.3207662284374238,0.7569764107465744
1280,0.019826860167086124,0.015279746800661086,0.003647747685511149,1.3416733384132384,1.1544304817914963,1.3208245575428008,0.756540858745575
1281,0.020476789399981498,0.015279526216909289,0.000657151061022887,1.3351418197154998,1.2418898582458495,1.3214443624019623,0.755570924282074
1282,0.019873498659580945,0.01528051276691258,0.0009188677355496111,1.3387894988059998,1.155906507372856,1.31667617559433,0.7586673736572266
1283,0.020148968510329723,0.01531070414930582,0.0011232931937684044,1.3391815185546876,1.1557098418474196,1.3236016929149628,0.7566098302602768
1284,0.020510831475257875,0.015342271653935313,0.004760111553991919,1.340187233686447,1.1846321552991868,1.3267695724964141,0.7544914066791535
1285,0.02036730172112584,0.015369310416281224,0.001902517509961399,1.338005656003952,1.185258600115776,1.321209692955017,0.7588901966810226
1286,0.020224272459745406,0.0153572422452271,0.0023897701137684637,1.3364468574523927,1.2167840749025345,1.3197168231010437,0.7594561368227005
1287,0.020612196810543538,0.015353881381452083,0.003932244365660154,1.3366793990135193,1.2154176622629165,1.328310787677765,0.7564480543136597
1288,0.020095250569283962,0.015339367091655731,0.00046160535353010344,1.342378968000412,1.1386453837156296,1.3258436918258667,0.7545112937688827
1289,0.020252172090113162,0.015261774975806474,0.0011281363051239169,1.3399497270584106,1.1537961512804031,1.325957852602005,0.7592724770307541
1290,0.0200611962005496,0.015353937074542046,0.0016974407128145686,1.3347584903240204,1.23622305393219,1.3268833041191102,0.7562638998031617
1291,0.0198513749986887,0.015371272154152394,0.0012991264368793054,1.3405560195446014,1.1320531994104386,1.322481346130371,0.7562702119350433
1292,0.020230270735919476,0.015294574853032827,0.0005680252965248655,1.3384804427623749,1.1917252629995345,1.3292527079582215,0.752001142501831
1293,0.02031769771128893,0.015268415631726383,0.0006490762482144419,1.3454749882221222,1.1390339225530624,1.3247170865535736,0.7529916375875473
1294,0.0202968655154109,0.015277695283293724,0.0020813044284295756,1.3360143959522248,1.1794626832008361,1.316472351551056,0.7607477575540542
1295,0.020362960826605558,0.015327491331845522,0.0009122585001932748,1.3347404837608337,1.2294592201709746,1.3279228210449219,0.7540199726819992
1296,0.020589608699083328,0.015369037771597505,0.004069938329985234,1.33703773021698,1.221908974647522,1.3273374259471893,0.7498373955488205
1297,0.020428274199366568,0.01529017323628068,0.004994821339766986,1.3418868064880372,1.1632217973470689,1.3232354879379273,0.7564426779747009
1298,0.02049241689965129,0.015281607769429684,0.000517887310070364,1.3379568099975585,1.1598858952522277,1.3179101586341857,0.756365841627121
1299,0.020090313348919153,0.015375245595350862,0.0019867713415806067,1.3356295645236969,1.2083854049444198,1.3222337424755097,0.7516015321016312
1300,0.02028910806402564,0.015322629222646355,0.0013386573477873753,1.3397961556911469,1.166387277841568,1.3174781322479248,0.7545819103717804
1301,0.019908744655549527,0.015235920017585159,0.0014387938783329446,1.3413206219673157,1.1431900024414063,1.328489649295807,0.7511194497346878
1302,0.02046365337446332,0.01528925565071404,0.0016385414567139378,1.3363416850566865,1.1937626332044602,1.3226180613040923,0.7514645516872406
1303,0.020077187195420267,0.01533372774720192,0.0013431919415779702,1.3391267895698546,1.2047811806201936,1.3256721138954162,0.7549142122268677
1304,0.020222485158592464,0.01536916047334671,0.001012507870018453,1.3330299794673919,1.2345708787441254,1.325869858264923,0.754372376203537
1305,0.020259630400687456,0.015360714588314294,0.0024396352000621846,1.3360632300376891,1.1880991160869598,1.319678431749344,0.7573216110467911
1306,0.020006718765944242,0.01539049674756825,0.001925988564016734,1.3408897936344146,1.1440879911184312,1.327388471364975,0.748386025428772
1307,0.020253774616867302,0.015347156580537558,0.004114048134329096,1.341565763950348,1.1881129145622253,1.32327361702919,0.7568262308835983
1308,0.01984820533543825,0.01542232814244926,0.0016102487777970964,1.3377757728099824,1.158417746424675,1.3164057970046996,0.7571811348199844
1309,0.020088357850909233,0.01535062058828771,0.0010069076357922314,1.341587871313095,1.1744025200605392,1.32329181432724,0.75648892223835
1310,0.02044774340465665,0.015405611786991357,0.005379621192696504,1.3335458397865296,1.2120948255062103,1.3262043058872224,0.7512223541736602
1311,0.02048821412026882,0.015346791362389922,0.0020503380640320757,1.338578426837921,1.197950229048729,1.3215793073177338,0.7520910948514938
1312,0.020277434214949607,0.01531454767100513,0.002910798643097223,1.3381511688232421,1.1798561304807662,1.3213994204998016,0.7544421792030335
1313,0.02061783093959093,0.015393660124391317,0.0006646053017902887,1.3436024606227874,1.1168358266353606,1.3242492973804474,0.7534334897994995
1314,0.02023335751146078,0.0153311419300735,0.007296362763099751,1.342065453529358,1.1967365831136703,1.3236445188522339,0.7502398163080215
1315,0.020174751337617636,0.015418266365304589,0.005384225573425283,1.3386112034320832,1.169436866044998,1.322541743516922,0.752124947309494
1316,0.02026605550199747,0.0154307980556041,0.003753336117915751,1.3326582252979278,1.2653848707675934,1.3202379167079925,0.7562325030565262
1317,0.019829255063086748,0.015364489564672113,0.0062072951520349305,1.3376675605773927,1.1824058413505554,1.3269518315792084,0.7513062328100204
1318,0.02001895261928439,0.015363458869978785,0.0015169658530339802,1.3338165819644927,1.260048159956932,1.318021148443222,0.751101502776146
1319,0.02044986980035901,0.015371124306693674,0.0020364660764244035,1.3371815383434296,1.2259447574615479,1.3237396240234376,0.7522058486938477
1320,0.0202723354101181,0.015320749301463366,0.0038547466007003094,1.337713325023651,1.201434823870659,1.3174187123775483,0.7587613642215729
1321,0.020585177280008794,0.015388663113117217,0.0029492704979020346,1.335369873046875,1.1955729514360427,1.3250158309936524,0.7538137555122375
1322,0.020682834833860398,0.015438079042360187,0.00454901027642336,1.3349222898483277,1.2235364317893982,1.322987574338913,0.7497690558433533
1323,0.020529798418283462,0.015399451833218336,0.002626537043568078,1.340355098247528,1.181756004691124,1.3222003877162933,0.7542940825223923
1324,0.02040721820667386,0.015403513843193651,0.002438253685613745,1.3317713379859923,1.2783877551555634,1.3216219782829284,0.7560378670692444
1325,0.020279499888420104,0.015316973626613616,0.0008362286690498877,1.3341637551784515,1.2680900871753693,1.3200647175312041,0.7527422636747361
1326,0.020325281657278538,0.015373752731829882,0.0009899369063759878,1.3409972786903381,1.1768326431512832,1.31769597530365,0.7569775283336639
1327,0.01982711413875222,0.01534938784316182,0.002835995525629187,1.3431412696838378,1.1092798084020614,1.3218501329421997,0.7529262453317642
